region_summ_key,region_mean_temp,region_max_temp,region_min_temp,region_mean_precip,region_mean_snow,mean_snow_grnd_last_day,location_key,date_key
416,-0.6785714285714286,10.37142857142857,-14.953571428571427,75.65862068965517,40.0,11.05,4,14
417,3.3857142857142857,19.196428571428573,-8.97857142857143,58.1448275862069,9.37142857142857,0.0,4,15
418,10.485185185185186,28.94814814814815,-1.8518518518518519,127.06896551724138,0.03333333333333333,0.0,4,16
419,14.775862068965518,29.417241379310347,2.610344827586207,134.1709677419355,0.2857142857142857,0.0,4,17
420,19.348275862068967,34.06551724137931,7.1482758620689655,144.61333333333332,0.0,0.0,4,18
421,17.413333333333334,28.82,5.873333333333333,87.73125,0.0,0.0,4,19
422,13.7125,24.84375,1.653125,128.65588235294118,0.0,0.0,4,20
423,7.741935483870968,22.403225806451612,-5.97741935483871,53.984375,0.275,0.0,4,21
424,0.5333333333333333,17.123333333333335,-12.713333333333333,97.90967741935484,9.139999999999999,0.7647058823529411,4,22
425,-8.14,6.876666666666667,-23.94333333333333,118.57741935483871,97.94666666666667,52.142857142857146,4,23
426,-9.333333333333334,9.096296296296297,-30.044444444444448,107.8,30.2,24.62962962962963,4,24
427,-9.166666666666666,6.403703703703704,-24.50740740740741,99.57,85.62142857142858,52.81481481481482,4,25
428,-7.949999999999999,5.753846153846154,-27.626923076923074,118.46206896551725,94.48461538461538,74.24,4,26
429,2.9481481481481477,15.666666666666666,-9.38888888888889,86.41428571428571,14.235714285714286,7.133333333333334,4,27
430,9.450000000000001,24.639285714285712,-2.5,82.96896551724137,0.4571428571428572,0.0,4,28
431,15.992857142857144,30.95357142857143,3.2964285714285713,138.17241379310346,0.0,0.0,4,29
432,19.866666666666667,31.625925925925927,8.825925925925926,157.03571428571428,0.0,0.0,4,30
433,17.933333333333334,29.633333333333333,5.962962962962963,99.15714285714286,0.0,0.0,4,31
434,13.42222222222222,28.14814814814815,-0.8222222222222222,56.714285714285715,0.0,0.0,4,32
435,9.02962962962963,21.82962962962963,-2.151851851851852,130.24827586206897,0.1846153846153846,0.0,4,33
436,-0.18571428571428572,14.157142857142857,-15.674999999999999,123.83999999999999,60.900000000000006,15.416666666666666,4,34
437,-3.2178571428571425,11.332142857142857,-21.785714285714285,198.95172413793105,42.30833333333333,11.909090909090908,4,35
438,-11.489285714285714,7.246428571428572,-28.192857142857143,107.61333333333333,97.66923076923078,45.208333333333336,4,36
439,-14.824137931034482,-0.7068965517241379,-29.16896551724138,83.83225806451613,113.19999999999999,91.20833333333333,4,37
440,-6.086206896551724,8.689655172413794,-25.103448275862068,52.13870967741936,63.84615384615385,68.81818181818181,4,38
441,1.8034482758620691,16.986206896551725,-18.137931034482758,95.68064516129031,22.592307692307692,11.055555555555555,4,39
442,11.431034482758621,28.555172413793105,-3.113793103448276,63.26451612903226,0.22307692307692306,0.0,4,40
443,13.541379310344826,26.120689655172413,1.6241379310344828,130.6290322580645,0.6153846153846154,0.0,4,41
444,17.70689655172414,28.655172413793103,6.427586206896552,61.333333333333336,0.0,0.0,4,42
445,19.858620689655172,31.217241379310344,9.317241379310344,83.28,0.0,0.0,4,43
446,15.910344827586208,30.644827586206898,-0.1413793103448276,174.31333333333333,0.0,0.0,4,44
447,6.173333333333333,18.823333333333334,-5.946666666666667,87.54838709677419,1.5083333333333335,0.0,4,45
448,2.58,14.843333333333334,-12.266666666666667,85.66000000000001,6.381818181818182,0.4444444444444444,4,46
449,-0.7066666666666667,9.943333333333333,-15.816666666666666,134.11666666666667,67.81818181818181,24.083333333333332,4,47
450,-6.841379310344828,7.8,-21.53103448275862,55.244827586206895,34.92727272727273,17.444444444444443,4,48
451,-5.65,12.393333333333334,-25.95,121.08666666666666,59.78181818181818,10.73076923076923,4,49
452,-3.3275862068965516,10.03793103448276,-19.317241379310346,106.58620689655173,46.69,23.52,4,50
453,2.8000000000000003,21.74137931034483,-13.558620689655172,58.49310344827586,3.94,0.2,4,51
454,10.62758620689655,27.28620689655172,-3.189655172413793,82.19655172413792,1.22,0.0,4,52
455,15.006896551724138,29.97241379310345,2.6413793103448273,110.53793103448275,0.0,0.0,4,53
456,18.689655172413794,30.455172413793104,7.848275862068966,82.04137931034482,0.0,0.0,4,54
457,18.548148148148147,29.674074074074074,7.318518518518518,106.23571428571428,0.0,0.0,4,55
458,14.406666666666666,28.540000000000003,0.006666666666666672,56.3,0.0,0.0,4,56
459,8.46,24.053333333333335,-3.24,95.45666666666666,0.09090909090909091,0.0,4,57
460,3.390322580645161,14.01290322580645,-5.84516129032258,71.6,25.336363636363636,14.222222222222221,4,58
461,-6.16774193548387,7.587096774193548,-24.809677419354838,101.02333333333333,73.05454545454545,21.153846153846153,4,59
462,-6.366666666666666,7.766666666666667,-24.086666666666666,93.38620689655171,37.25,25.153846153846153,4,60
463,-7.413333333333333,10.870000000000001,-26.456666666666667,78.41724137931034,83.97999999999999,33.32142857142857,4,61
464,-5.151724137931034,8.458620689655174,-20.775862068965516,74.21724137931035,47.35,40.0,4,62
465,4.443333333333333,19.9,-7.8966666666666665,81.24838709677418,15.463636363636363,3.6,4,63
466,10.173333333333334,28.240000000000002,-0.26666666666666666,152.99354838709678,0.0,0.0,4,64
467,15.496666666666666,31.05,1.7533333333333334,81.74193548387096,0.0,0.0,4,65
468,18.433333333333334,29.836666666666666,5.8,40.00645161290323,0.0,0.0,4,66
469,17.517241379310345,29.82758620689655,5.241379310344827,52.1,0.0,0.0,4,67
470,15.556666666666667,29.759999999999998,-0.25,75.88064516129033,0.0,0.0,4,68
471,10.823333333333332,23.796666666666667,-2.94,87.21612903225805,0.0,0.0,4,69
472,1.1241379310344828,17.86551724137931,-11.048275862068964,123.8,3.56,0.5789473684210527,4,70
473,-7.613793103448276,9.327586206896552,-23.731034482758623,105.41724137931034,67.95,25.5,4,71
474,-8.507407407407406,12.5,-24.774074074074072,157.59629629629632,85.9875,29.8,4,72
475,-5.692592592592592,9.214814814814815,-24.82962962962963,93.97037037037036,53.0875,30.2,4,73
476,-1.7,8.818518518518518,-15.496296296296295,92.02592592592592,75.625,38.43478260869565,4,74
477,2.5555555555555554,19.59259259259259,-11.55185185185185,102.06071428571428,18.5625,11.818181818181818,4,75
478,10.02222222222222,27.825925925925926,-2.8925925925925924,66.26071428571429,2.05,0.0,4,76
479,13.603846153846153,29.51923076923077,-1.2923076923076924,102.23703703703704,0.0,0.0,4,77
480,20.384615384615383,33.16538461538461,7.4423076923076925,55.992592592592594,0.0,0.0,4,78
481,19.634615384615383,30.96923076923077,6.884615384615385,104.10740740740741,0.0,0.0,4,79
482,13.507407407407406,28.674074074074074,-2.72962962962963,69.66785714285714,0.0,0.0,4,80
483,5.4206896551724135,17.772413793103446,-6.9206896551724135,125.53448275862068,7.3,0.14285714285714285,4,81
484,-0.9857142857142858,14.6,-17.446428571428573,165.5,63.175,21.555555555555557,4,82
485,-6.7,11.678571428571429,-19.585714285714285,97.80714285714285,37.8125,11.636363636363637,4,83
486,-9.682142857142859,7.878571428571428,-24.389285714285712,151.08928571428572,85.9875,42.69565217391305,4,84
487,-9.485714285714286,6.692857142857143,-23.042857142857144,75.41785714285713,50.8,57.82608695652174,4,85
488,-3.892857142857143,14.475,-23.907142857142855,70.74642857142858,28.3,32.0,4,86
489,2.9714285714285715,16.407142857142855,-7.753571428571428,138.29285714285714,27.3375,6.0,4,87
490,7.682142857142857,21.964285714285715,-2.4857142857142853,84.03846153846153,0.15000000000000002,0.0,4,88
491,14.540740740740741,26.09259259259259,1.3925925925925926,87.69166666666666,0.0,0.0,4,89
492,19.25185185185185,33.22222222222222,7.185185185185185,63.7,0.0,0.0,4,90
493,17.965384615384615,29.299999999999997,5.138461538461538,78.61,0.0,0.0,4,91
494,12.253846153846155,25.91923076923077,-0.6115384615384615,142.35,0.0,0.0,4,92
495,8.034615384615385,18.176923076923078,-3.4692307692307693,109.80952380952381,0.0,0.0,4,93
496,-0.5269230769230769,17.8,-13.376923076923077,118.92380952380952,39.728571428571435,13.928571428571429,4,94
497,-4.611538461538462,12.026923076923076,-17.373076923076923,103.02727272727272,31.642857142857142,6.944444444444445,4,95
498,-7.24,7.216,-23.508000000000003,65.89545454545454,47.31428571428571,25.210526315789473,4,96
499,-7.312,8.304,-27.344,64.37727272727273,58.885714285714286,47.31578947368421,4,97
500,-2.608,9.48,-17.648,56.280952380952385,26.599999999999998,33.26315789473684,4,98
501,2.544,15.095999999999998,-7.644,70.4047619047619,25.057142857142857,0.2222222222222222,4,99
502,9.564,30.375999999999998,-2.8360000000000003,67.99047619047619,14.028571428571428,0.0,4,100
503,16.412,34.364000000000004,-0.12399999999999999,24.525,0.0,0.0,4,101
504,19.384615384615383,31.31153846153846,7.038461538461538,63.64,0.0,0.0,4,102
505,18.71923076923077,31.623076923076926,5.161538461538461,45.228,0.0,0.0,4,103
506,13.623076923076923,26.407692307692308,-2.1,61.1576923076923,0.0,0.0,4,104
507,7.2846153846153845,21.207692307692305,-6.484615384615385,101.0923076923077,1.1,0.0,4,105
508,3.3346153846153848,22.02692307692308,-10.892307692307693,92.5923076923077,4.266666666666667,1.8,4,106
509,-1.1884615384615385,14.923076923076923,-16.588461538461537,160.46153846153845,31.900000000000002,6.4375,4,107
510,-5.245833333333334,3.1833333333333336,-19.416666666666668,38.97826086956522,36.68333333333333,18.36842105263158,4,108
511,-6.875,5.170833333333333,-21.474999999999998,86.295,72.14999999999999,46.38095238095238,4,109
512,-2.066666666666667,17.479166666666668,-18.6875,64.5,20.3,14.785714285714286,4,110
513,5.116666666666666,19.2375,-6.095833333333332,106.02499999999999,8.916666666666666,0.16666666666666666,4,111
514,9.891666666666667,29.295833333333334,-1.8041666666666665,93.58888888888889,0.3333333333333333,0.0,4,112
515,17.404166666666665,33.1625,2.129166666666667,60.06666666666667,0.0,0.0,4,113
516,17.3,28.53846153846154,6.6923076923076925,62.111538461538466,0.0,0.0,4,114
517,19.9,32.15384615384615,6.842307692307693,76.41153846153847,0.0,0.0,4,115
518,14.946153846153846,25.603846153846156,3.869230769230769,166.56923076923078,0.0,0.0,4,116
519,10.061538461538463,22.96153846153846,-1.4038461538461537,66.57692307692308,0.0,0.0,4,117
520,2.2375000000000003,15.620833333333332,-8.549999999999999,111.67916666666667,11.183333333333332,6.238095238095238,4,118
521,-3.66,12.492,-17.584,72.348,34.93333333333333,10.5,4,119
522,-10.968,6.268000000000001,-28.991999999999997,92.936,90.5,39.81818181818182,4,120
523,-7.095833333333334,10.916666666666666,-26.045833333333334,112.12083333333334,60.21666666666667,31.61904761904762,4,121
524,-2.0124999999999997,12.779166666666667,-21.629166666666666,101.06666666666666,38.86666666666667,36.705882352941174,4,122
525,4.2,14.012500000000001,-6.704166666666667,122.5,9.1,0.7142857142857143,4,123
526,10.883333333333333,28.354166666666668,-3.9625,63.75,0.0,0.0,4,124
527,15.012500000000001,28.75,2.0208333333333335,92.04166666666667,0.0,0.0,4,125
528,19.266666666666666,30.95,7.425,100.02083333333333,0.0,0.0,4,126
529,19.345833333333335,31.729166666666668,8.183333333333334,120.82916666666667,0.0,0.0,4,127
530,14.144,26.535999999999998,1.484,91.10799999999999,0.0,0.0,4,128
531,10.248,22.248,-3.252,89.84,0.0,0.0,4,129
532,2.7319999999999998,21.4,-11.824000000000002,129.628,16.5,3.8,4,130
533,-1.876,10.704,-15.64,138.776,38.71666666666667,7.733333333333333,4,131
534,-4.444,7.524,-19.028,154.096,61.76666666666667,35.23809523809524,4,132
535,-8.78,10.304,-29.024,41.972,38.46666666666667,35.38095238095238,4,133
536,-6.821538461538461,5.829230769230769,-18.869230769230768,105.58301886792452,89.015625,50.148148148148145,1,0
537,-7.170149253731343,5.979104477611941,-20.604477611940297,89.32545454545453,63.69411764705882,58.689655172413794,1,1
538,-5.219402985074627,8.235820895522387,-21.1955223880597,59.03157894736842,53.142857142857146,39.892857142857146,1,2
539,2.253846153846154,15.264615384615386,-9.767692307692307,73.99636363636364,18.615151515151513,12.767999999999999,1,3
540,7.28030303030303,23.145454545454545,-4.337878787878788,57.43684210526316,2.5029411764705882,0.0,1,4
541,11.273134328358209,25.63731343283582,1.0880597014925375,48.42033898305085,0.0,0.0,1,5
542,16.233846153846155,26.526153846153846,6.62,85.41052631578947,0.0,0.0,1,6
543,16.87538461538462,27.252307692307692,7.224615384615385,106.30701754385964,0.0,0.0,1,7
544,13.232307692307693,23.476923076923075,2.56,104.71272727272726,0.0,0.0,1,8
545,7.349122807017544,17.135087719298248,-1.3631578947368421,101.22127659574467,2.4347826086956523,0.0,1,9
546,1.8589285714285713,14.335714285714285,-9.389473684210527,122.47291666666666,19.579166666666666,8.178571428571429,1,10
547,-2.970689655172414,6.868965517241379,-12.277586206896553,96.13673469387754,36.532,24.357142857142858,1,11
548,-8.18235294117647,7.766176470588236,-21.78676470588235,85.1728813559322,72.85142857142857,38.60606060606061,1,12
549,-6.707246376811594,5.108695652173913,-20.037681159420288,83.73898305084747,71.25428571428571,42.473684210526315,1,13
550,-0.9283582089552239,7.713432835820895,-12.864179104477612,78.38448275862069,30.573529411764707,21.484848484848484,1,14
551,1.0231884057971015,15.42608695652174,-9.998550724637681,71.46206896551725,15.605882352941178,8.352941176470589,1,15
552,6.416901408450705,19.674647887323946,-4.042253521126761,85.61803278688524,5.1,0.5,1,16
553,9.786764705882353,22.81764705882353,0.03970588235294116,94.32321428571429,1.2441176470588236,0.0,1,17
554,15.498507462686568,27.547761194029853,4.223880597014926,91.41034482758621,0.0,0.0,1,18
555,14.79402985074627,24.91044776119403,3.053731343283582,116.26206896551724,0.0,0.0,1,19
556,11.747692307692308,23.19846153846154,0.18461538461538463,132.64285714285714,0.1724137931034483,0.0,1,20
557,5.69375,19.2296875,-4.5984375,106.68181818181819,2.075862068965517,1.619047619047619,1,21
558,1.036764705882353,13.498529411764705,-9.976470588235294,132.6948275862069,27.35,5.92,1,22
559,-8.24705882352941,5.660294117647059,-20.33529411764706,102.35172413793103,83.71290322580644,49.97142857142857,1,23
560,-7.233333333333333,6.442028985507246,-22.81159420289855,133.43166666666667,69.51142857142857,39.214285714285715,1,24
561,-10.19076923076923,2.367692307692308,-22.752307692307692,89.95,92.85161290322581,66.51282051282051,1,25
562,-8.707462686567164,4.967164179104477,-24.04179104477612,74.53103448275863,57.330303030303035,58.15384615384615,1,26
563,-0.3970149253731344,12.735820895522387,-12.171641791044776,41.655932203389824,13.733333333333333,11.25925925925926,1,27
564,4.327941176470588,19.525000000000002,-5.31764705882353,68.5542372881356,6.821875,0.043478260869565216,1,28
565,10.652173913043478,25.717391304347824,-0.37971014492753624,90.56949152542373,0.40606060606060607,0.0,1,29
566,16.896610169491524,28.393220338983053,6.886440677966102,79.52115384615385,0.0,0.0,1,30
567,15.75,26.375862068965517,4.229310344827587,105.78461538461539,0.0,0.0,1,31
568,10.922033898305084,23.11186440677966,0.07796610169491527,67.49803921568628,0.017391304347826087,0.0,1,32
569,7.433898305084746,19.65423728813559,-2.0050847457627117,101.42941176470588,0.9521739130434782,0.0,1,33
570,0.2413793103448276,11.913793103448276,-12.443103448275863,136.49803921568628,40.86521739130435,10.483870967741936,1,34
571,-3.6315789473684212,9.208771929824561,-17.403508771929825,100.67450980392157,20.981818181818184,7.0,1,35
572,-9.428358208955224,4.807462686567164,-22.222388059701494,103.44666666666667,83.928125,35.516129032258064,1,36
573,-10.881428571428572,3.62,-24.36231884057971,121.18730158730159,104.11515151515152,79.37837837837837,1,37
574,-8.597101449275362,3.776811594202899,-22.513043478260872,74.4857142857143,72.14411764705882,86.875,1,38
575,-1.9307692307692308,10.038461538461538,-16.48181818181818,77.23333333333333,18.58,20.096774193548388,1,39
576,5.9125,20.9921875,-3.809230769230769,63.558928571428574,2.453333333333333,0.15789473684210525,1,40
577,9.987878787878788,23.478787878787877,-1.4223880597014924,77.30862068965517,0.0,0.0,1,41
578,12.644615384615385,24.71846153846154,4.0636363636363635,90.25438596491227,0.0,0.0,1,42
579,16.292424242424243,27.016666666666666,6.350746268656716,86.39999999999999,0.0,0.0,1,43
580,11.515625,23.4984375,-0.05538461538461539,92.60377358490567,0.04642857142857143,0.0,1,44
581,5.525806451612904,18.924193548387095,-4.568253968253968,107.93272727272728,2.988888888888889,1.1176470588235294,1,45
582,-0.058461538461538474,11.69076923076923,-12.58,76.23965517241379,14.689655172413794,3.96875,1,46
583,-4.39375,7.38125,-17.6109375,52.782456140350874,23.400000000000002,5.184848484848485,1,47
584,-7.919354838709677,2.9274193548387095,-19.643548387096775,68.71818181818182,61.92222222222222,29.083333333333332,1,48
585,-6.081967213114754,8.793442622950819,-19.06393442622951,101.83818181818182,59.9,17.764705882352942,1,49
586,-6.120634920634921,6.750793650793651,-17.934920634920637,77.71964285714286,52.61071428571428,29.085714285714285,1,50
587,-0.03728813559322033,12.484745762711865,-12.703333333333335,83.51886792452831,33.48,6.3,1,51
588,6.440983606557377,21.555737704918034,-3.2161290322580647,85.19818181818181,1.7185185185185188,0.0,1,52
589,10.405,25.009999999999998,-1.2721311475409836,99.13148148148149,0.04615384615384615,0.0,1,53
590,14.53103448275862,26.479310344827585,3.36551724137931,77.11698113207547,0.0,0.0,1,54
591,15.50655737704918,25.309836065573773,5.3213114754098365,100.86607142857143,0.0,0.0,1,55
592,10.651724137931033,23.851724137931036,0.08103448275862066,106.10740740740741,0.0,0.0,1,56
593,6.2283333333333335,18.515,-4.361666666666666,150.1,2.773076923076923,2.4,1,57
594,2.8419354838709676,13.81904761904762,-7.320967741935483,121.425,8.818518518518518,4.25,1,58
595,-5.9606557377049185,5.02741935483871,-17.134426229508197,97.86363636363636,76.41923076923078,21.205882352941178,1,59
596,-6.96,5.167857142857143,-19.543636363636367,80.35686274509804,61.699999999999996,34.09375,1,60
597,-7.792592592592593,6.710909090909091,-22.335185185185182,69.06734693877551,66.30952380952381,38.888888888888886,1,61
598,-5.532,5.2823529411764705,-17.715999999999998,124.86,114.98823529411764,57.375,1,62
599,-0.5419999999999999,12.078,-12.88,84.1659090909091,34.46470588235294,26.09090909090909,1,63
600,4.23,17.928,-6.086,62.07727272727273,9.976470588235294,2.25,1,64
601,10.24,23.558000000000003,-0.79,79.61818181818181,0.0,0.0,1,65
602,14.847058823529412,26.560784313725488,4.250980392156863,66.13636363636364,0.0,0.0,1,66
603,14.793877551020408,24.96938775510204,4.522448979591837,102.075,0.0,0.0,1,67
604,10.982000000000001,22.936,0.10799999999999997,100.08888888888889,0.0125,0.0,1,68
605,7.452083333333333,19.02857142857143,-3.216326530612245,44.86279069767442,1.125,0.0,1,69
606,1.0152173913043478,12.563829787234043,-9.193478260869565,86.73720930232558,11.600000000000001,5.043478260869565,1,70
607,-3.619565217391304,8.206382978723404,-14.32391304347826,94.42790697674418,62.33125,32.28,1,71
608,-7.23953488372093,8.845454545454546,-18.427906976744186,107.22439024390243,74.67333333333333,22.806451612903224,1,72
609,-8.088372093023256,4.959090909090909,-21.109302325581396,84.3575,63.68666666666666,47.37931034482759,1,73
610,-1.5275,7.800000000000001,-14.530000000000001,68.75405405405405,40.35,28.24137931034483,1,74
611,-0.5536585365853658,15.502439024390245,-13.309756097560976,105.91315789473684,41.093333333333334,20.0,1,75
612,3.872093023255814,19.348837209302324,-5.190697674418605,96.7051282051282,8.606666666666666,0.2727272727272727,1,76
613,8.028571428571428,22.31904761904762,-2.2547619047619047,89.50769230769231,2.933333333333333,0.0,1,77
614,16.552272727272726,27.71590909090909,5.2250000000000005,83.83333333333333,0.0,0.0,1,78
615,16.98139534883721,27.893023255813954,6.616279069767442,73.92105263157895,0.0,0.0,1,79
616,10.875555555555556,23.986666666666668,-1.031111111111111,90.30243902439025,0.05555555555555555,0.0,1,80
617,4.457142857142857,15.226530612244899,-4.0653061224489795,151.21395348837208,6.517647058823529,1.6428571428571428,1,81
618,-0.8374999999999999,11.720833333333333,-12.895833333333334,131.6325581395349,57.141176470588235,13.478260869565217,1,82
619,-5.614285714285715,6.820408163265306,-17.8734693877551,69.8,50.970588235294116,18.03846153846154,1,83
620,-7.960416666666667,6.589583333333334,-21.754166666666666,105.07380952380953,87.5764705882353,27.576923076923077,1,84
621,-10.819148936170214,1.8340425531914895,-22.731914893617024,68.30227272727274,57.28823529411765,40.26923076923077,1,85
622,-4.923076923076923,9.692307692307692,-17.584615384615383,53.06666666666666,21.304761904761904,16.466666666666665,1,86
623,0.01153846153846155,12.786538461538461,-11.909615384615384,87.62653061224489,33.07142857142857,5.148148148148148,1,87
624,4.540384615384616,16.967307692307692,-2.871153846153846,44.679591836734694,2.0666666666666664,0.0,1,88
625,9.87843137254902,21.915686274509806,0.8686274509803921,92.55490196078432,0.0,0.0,1,89
626,14.067924528301887,27.139622641509437,4.783018867924528,82.72826086956522,0.0,0.0,1,90
627,15.568085106382979,26.757446808510636,4.517021276595745,75.45897435897436,0.0,0.0,1,91
628,10.310638297872341,21.98936170212766,0.6382978723404256,107.09487179487179,0.0,0.0,1,92
629,6.142553191489362,17.76595744680851,-2.221276595744681,64.85641025641026,0.7071428571428572,0.7142857142857143,1,93
630,0.7770833333333332,12.86875,-8.2875,148.8846153846154,25.435714285714287,2.176470588235294,1,94
631,-4.682608695652174,8.26086956521739,-17.10217391304348,98.28,57.5,27.428571428571427,1,95
632,-9.026666666666667,2.028888888888889,-20.92666666666667,64.59428571428572,65.64166666666667,39.44444444444444,1,96
633,-9.274418604651164,3.0627906976744184,-21.820930232558137,64.22058823529412,76.5,54.666666666666664,1,97
634,-6.116279069767442,5.906976744186046,-21.188372093023258,101.95483870967742,66.21818181818182,43.43333333333333,1,98
635,-0.27906976744186046,12.474418604651163,-10.904651162790698,54.65161290322581,31.58181818181818,7.684210526315789,1,99
636,5.023255813953488,21.058139534883722,-3.1116279069767443,99.59285714285714,17.80909090909091,0.14285714285714285,1,100
637,11.781818181818181,27.656818181818185,0.42500000000000004,80.54838709677419,0.0,0.0,1,101
638,14.895454545454545,27.76590909090909,3.6045454545454545,73.53125,0.0,0.0,1,102
639,15.952272727272726,28.725,4.927272727272728,110.28181818181818,0.0,0.0,1,103
640,12.06,23.5,0.3066666666666667,72.83235294117648,0.0,0.0,1,104
641,6.0829787234042545,19.125531914893617,-5.517021276595745,100.46388888888889,6.191666666666666,1.4285714285714286,1,105
642,0.44782608695652176,13.445652173913043,-9.541304347826086,77.29722222222222,19.866666666666667,8.785714285714286,1,106
643,-0.7177777777777777,11.853333333333333,-11.6,107.26486486486488,43.55833333333334,6.8,1,107
644,-4.216666666666667,4.352380952380953,-14.323809523809524,50.58888888888889,33.74166666666667,17.523809523809526,1,108
645,-6.402500000000001,5.157500000000001,-19.04,85.6125,80.75,47.608695652173914,1,109
646,-4.2404761904761905,10.72857142857143,-17.78333333333333,64.34444444444445,60.56363636363637,26.555555555555557,1,110
647,3.054761904761905,13.173809523809522,-5.497619047619048,100.54285714285714,7.455555555555555,0.25,1,111
648,5.624390243902439,20.33170731707317,-2.6390243902439026,75.38000000000001,2.6444444444444444,0.0,1,112
649,12.304761904761904,26.91190476190476,1.2666666666666668,71.55428571428571,0.24444444444444446,0.0,1,113
650,14.371428571428572,27.026190476190475,3.75,85.81764705882352,0.0,0.0,1,114
651,16.297619047619047,28.847619047619045,5.316666666666666,71.6970588235294,0.0,0.0,1,115
652,12.454545454545455,24.268181818181816,1.593181818181818,138.25588235294117,0.022222222222222223,0.0,1,116
653,6.904545454545455,17.33409090909091,-2.290909090909091,102.33636363636363,0.0,3.6,1,117
654,3.4704545454545452,12.645454545454545,-5.872727272727272,121.96363636363635,13.600000000000001,10.916666666666666,1,118
655,-3.693333333333333,10.06,-14.80888888888889,114.57058823529412,63.74444444444445,18.714285714285715,1,119
656,-7.665909090909091,6.593181818181819,-19.963636363636365,145.0848484848485,47.333333333333336,23.19047619047619,1,120
657,-8.549999999999999,6.479545454545455,-21.181818181818183,121.35625,70.32222222222222,25.272727272727273,1,121
658,-4.465909090909091,8.952272727272726,-17.463636363636365,97.9060606060606,47.422222222222224,25.38095238095238,1,122
659,1.5818181818181818,11.504545454545454,-7.543181818181818,98.17575757575759,24.333333333333332,6.2,1,123
660,5.709090909090909,19.338636363636365,-3.9431818181818183,82.32121212121211,2.088888888888889,0.0,1,124
661,12.02,25.635555555555552,-0.06666666666666672,85.25454545454545,0.044444444444444446,0.0,1,125
662,15.617391304347825,27.071739130434782,6.756521739130435,117.24242424242425,0.0,0.0,1,126
663,17.622222222222224,27.92888888888889,8.87111111111111,87.39393939393939,0.0,0.0,1,127
664,13.254545454545456,25.606818181818184,3.627272727272727,111.10000000000001,0.0,0.0,1,128
665,9.043478260869565,18.82391304347826,-0.3217391304347826,37.627027027027026,0.06666666666666667,0.0,1,129
666,0.6739130434782609,15.317391304347826,-11.067391304347826,126.96486486486486,54.77777777777778,14.75,1,130
667,-1.934782608695652,6.702173913043478,-12.832608695652173,77.41944444444444,16.055555555555557,6.529411764705882,1,131
668,-5.3446808510638295,7.212765957446808,-17.77021276595745,125.95675675675675,57.85555555555556,15.173913043478262,1,132
669,-11.22340425531915,4.187234042553191,-24.517021276595745,69.77142857142857,71.33333333333333,28.8,1,133
670,-2.5975,10.8575,-14.765,92.63333333333333,37.27391304347826,13.714285714285714,3,0
671,-3.2700000000000005,8.0475,-16.54,94.37142857142857,34.4695652173913,17.03448275862069,3,1
672,1.4224999999999999,22.965,-12.615,49.790476190476184,19.565217391304348,4.117647058823529,3,2
673,5.82,18.9125,-5.234146341463415,70.86341463414634,7.672727272727273,0.0,3,3
674,10.84736842105263,24.13684210526316,-1.8256410256410258,65.70263157894736,0.10526315789473684,0.0,3,4
675,14.05952380952381,27.080952380952382,4.502380952380952,76.25853658536585,0.0,0.0,3,5
676,19.06046511627907,29.51860465116279,8.799999999999999,57.55238095238095,0.0,0.0,3,6
677,20.4175,29.625,10.5975,78.33076923076923,0.0,0.0,3,7
678,15.959523809523809,25.152380952380955,4.892857142857143,228.29024390243902,0.0,0.0,3,8
679,11.105714285714285,21.154285714285713,-0.25999999999999995,99.31875,0.0,0.0,3,9
680,4.4676470588235295,18.38235294117647,-8.202941176470588,74.53750000000001,3.8166666666666664,4.2,3,10
681,0.6941176470588236,14.088235294117647,-10.6,139.6909090909091,20.253846153846155,10.0,3,11
682,-5.2439024390243905,12.095121951219511,-19.558536585365854,40.92820512820513,27.72105263157895,16.4,3,12
683,-3.7775,7.1975,-20.3975,101.27692307692308,54.74210526315789,16.28,3,13
684,0.2707317073170732,10.597560975609756,-11.28048780487805,67.89999999999999,26.580000000000002,9.0,3,14
685,4.4731707317073175,17.682926829268293,-5.2682926829268295,60.98,3.4200000000000004,12.1,3,15
686,10.402564102564103,26.184615384615388,-0.8589743589743589,83.07567567567568,0.0,0.0,3,16
687,14.902631578947368,28.010526315789477,5.778947368421052,150.72,0.0,0.0,3,17
688,19.5075,31.285000000000004,9.325,96.72432432432433,0.0,0.0,3,18
689,17.987179487179485,27.671794871794873,7.6230769230769235,63.58888888888888,0.0,0.0,3,19
690,14.7,25.34102564102564,3.8435897435897437,128.09722222222223,0.0,0.0,3,20
691,9.451282051282051,21.153846153846153,-3.37948717948718,101.27777777777777,0.0,0.2,3,21
692,3.7947368421052627,17.628947368421052,-8.439473684210526,110.25277777777778,2.5,0.3333333333333333,3,22
693,-2.8947368421052633,10.476315789473684,-16.487179487179485,161.44864864864866,54.1,33.142857142857146,3,23
694,-4.04054054054054,11.772972972972974,-20.44864864864865,136.53333333333333,61.08125,17.12,3,24
695,-4.754054054054055,9.64864864864865,-19.505405405405405,96.89428571428572,46.875,25.0,3,25
696,-3.9054054054054053,10.037837837837838,-19.964864864864865,125.91666666666667,34.15,20.636363636363637,3,26
697,4.199999999999999,18.03611111111111,-4.4,96.65714285714286,10.433333333333334,0.0,3,27
