"province","yearmo","month_alpha","year","total_price_index","house_price_index","land_price_index","region_mean_temp","region_max_temp","region_min_temp","region_mean_precip","region_mean_snow","mean_snow_grnd_last_day"
"PE","201604","April","2016",100.4,100.5,100,2.1625,16.275,-10.025,64.14,22.5,0
"PE","201603","March","2016",100.3,100.6,99.4,-2.8625,9.675,-14.7375,76.42999999999999,33.22,1.5555555555555556
"PE","201602","February","2016",100.3,100.6,99.4,-3.4375,12.7125,-19.6625,71.99,61.84,4.9
"PE","201601","January","2016",99.1,99.1,99.4,-4.3875,9.0125,-13.9125,50.42,51,22.25
"PE","201512","December","2015",99.1,99.1,99.4,0.7333333333333333,11,-10.411111111111111,133.20909090909092,74.43333333333334,21.3
"PE","201511","November","2015",99.1,99.1,99.4,4.555555555555555,16.255555555555556,-7.033333333333333,94.27272727272728,5.516666666666667,1.5714285714285714
"PE","201510","October","2015",99,99,99.4,8.3,19.544444444444444,-2.3,100.8111111111111,2.65,0
"PE","201509","September","2015",99,99,99.4,16.711111111111112,27.855555555555554,4.566666666666666,94.35555555555555,0,0
"PE","201508","August","2015",100,100.2,99.4,21.266666666666666,30.522222222222226,12.644444444444444,114.45555555555556,0,0
"PE","201507","July","2015",100.1,100.3,99.4,18.133333333333333,27.666666666666668,9.444444444444445,39.18888888888889,0,0
"PE","201506","June","2015",100.1,100.3,99.4,12.966666666666669,24.166666666666668,3.533333333333333,117.0111111111111,0,0
"PE","201505","May","2015",100.4,100.6,99.4,10.555555555555555,27.466666666666665,-1.9777777777777776,33.90909090909091,0,0
"PE","201504","April","2015",100.5,100.8,99.4,0.3222222222222222,11.81111111111111,-11.511111111111113,95.33333333333331,14.528571428571428,16
"PE","201503","March","2015",99.5,99.8,98.5,-5.7444444444444445,6.288888888888889,-17.711111111111112,102.2153846153846,124.2375,104.875
"PE","201502","February","2015",99.3,99.6,98,-12.166666666666666,2.5,-24.266666666666666,120.18571428571428,162.6222222222222,104.8
"PE","201501","January","2015",99.3,99.6,98,-8.066666666666666,6.966666666666667,-20.98888888888889,107.16428571428573,85.93333333333334,28
"PE","201412","December","2014",99.3,99.6,98,-0.1333333333333333,14.455555555555556,-16.1,141.72857142857143,14.22222222222222,1.776923076923077
"PE","201411","November","2014",98.8,99.2,97.4,2.977777777777778,16.244444444444444,-10.577777777777778,127.17142857142858,37.5,14.5
"PE","201410","October","2014",99.1,99.5,97.4,10.977777777777778,20.288888888888888,1.8555555555555556,95.95555555555556,0,0
"PE","201409","September","2014",99.1,99.5,97.4,14.833333333333334,26.01111111111111,2.988888888888889,91.04444444444444,0,0
"PE","201408","August","2014",99.3,99.7,97.4,18.51111111111111,27.688888888888886,6.5777777777777775,122.41111111111113,0,0
"PE","201407","July","2014",99.3,99.7,97.4,21.23333333333333,29.355555555555554,11.566666666666666,53.17777777777778,0.05,0
"PE","201406","June","2014",99.4,99.9,97.4,14.455555555555556,28.966666666666665,3.333333333333333,84.41111111111111,0,0
"PE","201405","May","2014",99.6,100.2,97.4,8.122222222222222,24.200000000000003,-2.1444444444444444,71,2.675,0
"PE","201404","April","2014",99.7,100.3,97.4,2.8777777777777778,18.211111111111112,-5.033333333333333,78.74285714285715,17.444444444444443,0
"PE","201403","March","2014",99.7,100.3,97.4,-5.955555555555556,5.466666666666667,-21.3,122.89285714285714,88.87777777777778,55.76923076923077
"PE","201402","February","2014",100.2,100.8,97.4,-6.966666666666666,7.877777777777778,-19.51111111111111,90.47333333333331,81.86999999999999,50.46153846153846
"PE","201401","January","2014",100.5,101.4,96.7,-6.566666666666666,9.4,-24.48888888888889,77.30666666666666,42.63,22.153846153846157
"PE","201312","December","2013",100.8,101.8,96.7,-5.266666666666667,7.211111111111112,-19.688888888888886,175.66,132.44,81.42857142857143
"PE","201311","November","2013",100.8,101.8,96.7,2.6666666666666665,17.977777777777778,-8.655555555555557,64.18666666666667,6.659999999999999,0.7363636363636363
"PE","201310","October","2013",100.8,101.8,96.7,8.86,20.65,-3.61,64.02000000000001,0,0
"PE","201309","September","2013",100.9,101.9,96.7,15.011111111111113,24.766666666666666,4.9,144.25555555555556,0,0
"PE","201308","August","2013",100.9,101.9,96.7,18.855555555555554,28.322222222222223,8.122222222222222,65.64444444444445,0,0
"PE","201307","July","2013",100.9,101.9,96.7,19.866666666666667,31.95555555555556,9.18888888888889,92.21111111111112,0,0
"PE","201306","June","2013",100.8,101.8,96.7,14.88,26.910000000000004,5.5600000000000005,99.18,0,0
"PE","201305","May","2013",100.6,101.5,96.7,10.42,26.26,-1.15,74.39999999999999,0.0333333333333333,0
"PE","201304","April","2013",100.5,101.4,96.3,3.41,18.39,-6.1,31.775,6.154545454545455,0
"PE","201303","March","2013",100.1,101.1,96,-1.1,9.28,-13.14,56.10625,40.64545454545455,10.571428571428571
"PE","201302","February","2013",100.1,101.1,96,-5.82,5.0600000000000005,-21.32,78.64375,76.38181818181819,30.33333333333333
"PE","201301","January","2013",100.1,101.1,96,-7.659999999999999,12.06,-21.49,25.4,25.49090909090909,3.75
"PE","201212","December","2012",99.2,100,96,-0.7,11.08,-10.86,89.03125,42.73636363636364,20.692307692307693
"PE","201211","November","2012",100,101,96,3.63,18.14,-10.47,45.33125,1.6545454545454543,0.4636363636363636
"PE","201210","October","2012",100,101,96,10.36,19.52,0.3,56.23333333333333,0,0
"PE","201209","September","2012",100.2,101.2,96,15.836363636363636,24.518181818181816,5.509090909090909,231.55454545454543,0,0
"PE","201208","August","2012",100.1,101.1,96,20.79,29.4,10.36,72.45,0,0
"PE","201207","July","2012",100.2,101.2,96,19.49,29.410000000000004,8.3,44.27272727272727,0,0
"PE","201206","June","2012",100,101,96,14.19,27.23,4.45,56.790909090909096,0,0
"PE","201205","May","2012",99.9,100.9,95.6,10.59,25.87,-2.71,54.06363636363637,0,0
"PE","201204","April","2012",100.3,101.4,95.6,5.18,21.4,-6.87,52.84,13.78,0
"PE","201203","March","2012",100.2,101.4,95.1,-0.4,23.05,-16.220000000000002,38.4125,30.145454545454548,0.9
"PE","201202","February","2012",100.2,101.4,95.1,-6.08,5.9,-20.25,85.475,79.10000000000001,42.785714285714285
"NS","201201","January","2012",93.9,93.1,96.6,-2.5975,10.8575,-14.765,92.63333333333333,37.27391304347826,13.714285714285714
"NS","202302","February","2023",121.6,127,103.5,-4.5280000000000005,10.874,-23.634,62.62777777777777,37.114285714285714,11.962962962962964
"NS","202301","January","2023",121.6,127,103.5,0.49,12.09,-11.398,194.04864864864865,43.01428571428572,5.125
"NS","202212","December","2022",122,127.5,103.5,1.69,13.118,-7.94,143.16315789473683,9.44285714285714,5.6923076923076925
"NS","202211","November","2022",122,127.5,103.5,5.982,20.762,-6.474,106.93076923076924,5.671428571428572,2.25
"NS","202210","October","2022",122,127.5,103.5,11.726,21.382,0.288,97.70769230769233,0,0.2
"NS","202209","September","2022",122,127.5,103.5,15.584,26.098000000000003,4.87,147.3948717948718,0,0
"NS","202208","August","2022",122,127.5,103.5,19.986,30.238000000000003,11.212,99.22631578947367,0,0
"NS","202207","July","2022",122,127.5,103.5,18.706,30.238000000000003,8.882,59.57435897435898,0,0
"NS","202206","June","2022",122,127.5,103.5,14.494000000000002,25.478,3.448,129.07894736842104,0,0
"NS","202205","May","2022",122,127.5,103.5,9.79,24.948,-2.052,49.63684210526316,0.0857142857142857,0.3333333333333333
"NS","202204","April","2022",119.1,123.9,103.5,4.802040816326531,15.648979591836731,-4.002040816326531,109.02105263157895,16.271428571428572,6.454545454545454
"NS","202203","March","2022",119.1,123.9,103.5,0.4673469387755102,14.43061224489796,-17.161224489795917,129.4897435897436,35.5,13.333333333333334
"NS","202202","February","2022",117.8,122.3,103.5,-3.024489795918367,11.908163265306122,-17.251020408163264,136.3425,45.01428571428572,14
"NS","202201","January","2022",117.8,122.3,103.5,-3.848979591836735,9.953061224489796,-18.214285714285715,159.2875,69.94285714285715,29.321428571428573
"NS","202112","December","2021",117.8,122.3,103.5,0.3571428571428571,15.03469387755102,-11.73061224489796,133.7525,38.44285714285714,6.315789473684211
"NS","202111","November","2021",117.8,122.3,103.5,5.556,16.33,-3.412,181.4375,3.414285714285714,0.25
"NS","202110","October","2021",117.8,122.3,103.5,11.26,21.55,1.54,77.6925,0,3.7
"NS","202109","September","2021",117.8,122.3,103.5,16.154166666666665,25.77916666666667,6.05,119.54358974358972,0,0
"NS","202108","August","2021",117.8,122.3,103.5,19.42340425531915,29.75531914893617,8.961702127659574,87.045,0,0
"NS","202107","July","2021",117.8,122.3,103.5,17.302083333333332,27.454166666666666,8.289583333333333,106.91463414634148,0,0
"NS","202106","June","2021",117.8,122.3,103.5,16.0125,29.72083333333333,3.0895833333333336,62.30975609756097,0,0
"NS","202105","May","2021",117.8,122.3,103.5,8.942,23.244,0.154,85.78809523809524,0.2555555555555555,0
"NS","202104","April","2021",116,120,103.5,5.884,18.416,-2.668,142.18809523809523,2.8,0.7272727272727273
"NS","202103","March","2021",113.8,117,103.6,0.29,16.034000000000002,-14.246,80.25,17.37777777777778,14.909090909090908
"NS","202102","February","2021",112.7,115.5,103.6,-2.4745098039215687,10.8,-14.298039215686275,117.75348837209302,59.89,21.33333333333333
"NS","202101","January","2021",110.1,112.2,103.6,-1.7333333333333334,6.747058823529412,-12.119607843137254,66.6047619047619,31.43,9.807692307692308
"NS","202012","December","2020",110.1,112.2,103.6,2.6098039215686275,14.17843137254902,-9.627450980392156,139.41951219512194,16.080000000000002,3.2
"NS","202011","November","2020",110.1,112.2,103.6,6.147058823529412,20.633333333333333,-6.137254901960785,93.27317073170732,4.43,0
"NS","202010","October","2020",109.3,111,103.6,9.784313725490197,20.83333333333333,-2.4058823529411764,82.41951219512195,0.1,0
"NS","202009","September","2020",108,109.3,103.7,15.0921568627451,26.217647058823527,2.2078431372549017,89.02926829268293,0,0
"NS","202008","August","2020",107.1,108.1,103.7,18.734,30.012,7.763999999999999,64.42307692307692,0,0
"NS","202007","July","2020",105.4,106.4,101.6,18.59,29.738000000000003,8.616,81.1975,0,0
"NS","202006","June","2020",104.9,105.8,101.7,15.059183673469388,29.526530612244898,3.010204081632653,42.32162162162162,0,0
"NS","202005","May","2020",104.4,105.3,101.2,8.6,25.741666666666664,-1.4020833333333331,75.40294117647058,4.18,0
"NS","202004","April","2020",103.9,104.7,101.2,3.4326530612244897,15.59591836734694,-5.506122448979592,112.53235294117648,18.72,1.6923076923076923
"NS","202003","March","2020",103.8,104.5,101.2,-0.1714285714285714,10.906122448979591,-11.014285714285716,85.53235294117647,25.07,13.235294117647058
"NS","202002","February","2020",103.6,104.5,100,-2.9816326530612245,9.373469387755105,-19.50408163265306,84.2030303030303,43.260000000000005,17.384615384615383
"NS","202001","January","2020",102.9,103.7,100,-3.073469387755102,10.2265306122449,-16.518367346938774,80.98787878787878,62.760000000000005,10.041666666666666
"NS","201912","December","2019",102.5,103.2,100,-0.718,13.934,-11.515999999999998,122.6441176470588,21.45,5.409090909090909
"NS","201911","November","2019",102.5,103.2,100,3.796078431372549,18.54313725490196,-6.762745098039216,158.36111111111111,8.18,2.7058823529411766
"NS","201910","October","2019",102.5,103.2,100,9.425490196078432,19.49019607843137,-0.0843137254901961,111.16111111111113,0,0
"NS","201909","September","2019",102.5,103.2,100,13.809803921568626,24.82941176470588,2.403921568627451,90.19166666666666,0,0
"NS","201908","August","2019",102.5,103.2,100,18.708,28.39,8.004,95.74166666666666,0,0
"NS","201907","July","2019",102.7,103.4,100.2,18.415384615384617,30.66538461538461,8.332692307692309,60.57027027027027,0,0
"NS","201906","June","2019",102.5,103.2,100.2,13.35576923076923,24.26923076923077,2.892307692307692,164.1820512820513,0,0
"NS","201905","May","2019",102.5,103.2,100.2,6.973584905660378,19.17735849056604,-1.4037735849056605,100.96666666666668,0,1.1428571428571428
"NS","201904","April","2019",102.1,102.6,100.2,4.2622641509433965,17.618867924528303,-5.283018867924528,160.13488372093025,14.827272727272726,17.375
"NS","201903","March","2019",102.1,102.6,100.2,-1.469811320754717,12.822641509433964,-17.526415094339622,82.46190476190476,26.981818181818184,1.25
"NS","201902","February","2019",102.1,102.6,100.2,-5.658823529411765,8.313725490196079,-16.517647058823528,84.45714285714286,35.64,9.129032258064516
"NS","201901","January","2019",101.9,102.4,100.2,-3.682692307692308,11.16153846153846,-16.223076923076924,113.545,34.83636363636364,5.416666666666667
"NS","201812","December","2018",101.6,102,100.2,-2.628846153846154,12.75576923076923,-14.053846153846154,96.05121951219512,33.95454545454545,3.863636363636364
"NS","201811","November","2018",101.6,102,100.2,3.016981132075472,17.833962264150944,-10.60754716981132,183.07142857142856,22.018181818181816,12.409090909090908
"NS","201810","October","2018",101.6,102,100.2,8.455769230769231,19.963461538461537,-2.7,205.54285714285712,0.3363636363636363,0
"NS","201809","September","2018",101.7,102.2,100.2,14.954901960784314,26.98627450980392,1.572549019607843,82.20731707317073,0,0
"NS","201808","August","2018",102,102.5,100.2,20.136734693877557,30.587755102040816,10.314285714285711,66.86585365853658,0,0
"NS","201807","July","2018",102,102.5,100.2,19.442857142857143,30.44081632653061,8.922448979591836,55.44878048780488,0,0
"NS","201806","June","2018",101.8,102.2,100.2,12.587234042553192,26.408510638297876,0.1787234042553191,123.7325,0,0
"NS","201805","May","2018",101.8,102.2,100.2,9.465217391304348,23.32608695652174,-0.591304347826087,65.7975,0,0
"NS","201804","April","2018",101.9,102.3,100.2,3.580555555555556,17.88888888888889,-7.6416666666666675,145.36,12.669999999999998,7.5
"NS","201803","March","2018",101.5,101.8,100.2,0.2333333333333332,10.02777777777778,-10.577777777777778,85.71428571428571,52.65,8.26086956521739
"NS","201802","February","2018",101,101.3,99.9,-1.6444444444444444,11.125,-16.397222222222222,131.83142857142855,15.88,2.6666666666666665
"NS","201801","January","2018",101,101.3,99.9,-3.733333333333333,14.461111111111112,-17.15277777777778,121.52571428571429,68.46000000000001,13.548387096774194
"NS","201712","December","2017",101,101.3,99.9,-1.4297297297297298,12.97837837837838,-15.33783783783784,131.56944444444446,20.290909090909093,7.758620689655173
"NS","201711","November","2017",101.1,101.4,99.9,4.510810810810811,18.75135135135135,-6.8108108108108105,101.19166666666666,3.836363636363636,0.1764705882352941
"NS","201710","October","2017",101.1,101.4,99.9,12.005263157894737,22.876315789473683,-0.0842105263157895,47.30833333333333,0,0
"NS","201709","September","2017",100.8,101,99.9,16.12162162162162,26.90810810810811,3.864864864864865,94.29428571428572,0,0
"NS","201708","August","2017",100.7,100.9,99.9,17.97837837837838,27.87027027027027,7.905405405405405,100.67142857142858,0,0
"NS","201707","July","2017",100.8,101,99.9,17.492105263157896,27.26052631578948,7.321052631578947,69.88285714285715,0,0
"NS","201706","June","2017",100.4,100.6,99.9,14.52162162162162,27.975675675675674,3.42972972972973,77.29117647058824,0,0
"NS","201705","May","2017",100.4,100.6,99.9,9.102777777777778,26.08055555555556,-0.1777777777777777,141.94242424242427,0,0
"NS","201704","April","2017",100,100,99.9,4.811764705882353,19.66764705882353,-6.302941176470589,52.171875,5.918181818181818,18.571428571428573
"NS","201703","March","2017",100.2,100.3,100,-2.7058823529411766,9.861764705882353,-17.81764705882353,88.596875,59.15454545454545,23.72
"NS","201702","February","2017",100.2,100.2,100,-2.948571428571429,13.031428571428572,-17.65714285714286,97.63030303030304,109.63333333333333,17
"NS","201701","January","2017",100.2,100.2,100,-2.225714285714286,9.894285714285717,-18.258333333333333,120.39117647058823,39.51538461538462,6.84
"NS","201612","December","2016",100,100,100,-1.4171428571428573,12.562857142857142,-17.01388888888889,121.8529411764706,44.47692307692308,7.782608695652174
"NS","201611","November","2016",100,100,100,5.708333333333333,14.933333333333334,-2.7,87.36,7.876923076923077,4.260869565217392
"NS","201610","October","2016",99.8,99.7,100,10.411428571428573,22.571428571428573,-0.7861111111111111,159.3457142857143,0.0307692307692307,0
"NS","201609","September","2016",99.3,99.1,100,15.329729729729731,27.308108108108108,3.264864864864865,68.61944444444445,0,0
"NS","201608","August","2016",99.3,99.3,99.3,18.683333333333334,28.230555555555554,9.045945945945943,61.86944444444445,0,0
"NS","201607","July","2016",99.3,99.3,99.3,18.36111111111111,28.97222222222222,8.905405405405405,69.3111111111111,0,0
"NS","201606","June","2016",99,98.9,99.3,13.925,26.655555555555555,2.902702702702703,49.519444444444446,0,0
"NS","201605","May","2016",99,98.9,99.3,9.933333333333334,24.719444444444445,-2.035135135135135,96.64166666666668,0,0
"NS","201604","April","2016",98.9,98.8,99.3,3.552777777777778,18.200000000000003,-9.62162162162162,101.10833333333332,14.142857142857142,2.1666666666666665
"NS","201603","March","2016",98.9,98.8,99.3,-0.7361111111111112,13.377777777777778,-13.105405405405405,101.12777777777778,24.35,5.894736842105263
